feature,importance
Morgan_666,0.0004416909735683451
Morgan_41,0.00044091388856776816
Morgan_120,0.0004386067516083073
Avalon_365,0.0004362503244042829
Morgan_592,0.00043620406328033923
Avalon_257,0.0004340474027003815
Morgan_29,0.00042606606730129313
Morgan_344,0.00041766908654521296
Avalon_364,0.0004105174768534259
Morgan_335,0.0004104152187220269
Morgan_613,0.0004084000803981822
Morgan_236,0.00040790959575103187
Avalon_502,0.0004068217786606628
Morgan_376,0.00040652821619634085
Morgan_759,0.0003966063340112139
Avalon_183,0.0003939155113315213
Morgan_494,0.00039379886897390954
Avalon_143,0.0003912142363911191
Avalon_347,0.00039004903999526513
Morgan_1006,0.00038871244374958904
Morgan_640,0.00038865815843626726
Morgan_169,0.00038831081486132756
Morgan_445,0.00038330037019132003
Avalon_358,0.0003823175500319754
Morgan_725,0.0003726027949227539
Morgan_527,0.00036913388540267474
Morgan_228,0.00036553380148801135
Morgan_825,0.0003641999976278976
Avalon_202,0.0003626519906607479
Morgan_680,0.0003622886949013148
