feature,importance
Morgan_287,1.466522057701485e-18
Morgan_440,1.3735389164234177e-18
Morgan_505,8.884582407917371e-19
Avalon_482,7.693555906225058e-19
Morgan_11,4.987956026245662e-19
Morgan_714,4.248340292225052e-19
Avalon_382,3.754412831227564e-19
Avalon_68,2.41741006781974e-19
Avalon_475,1.9310637691932054e-19
Morgan_545,1.8806378100408689e-19
Morgan_985,1.0503732695878057e-19
Morgan_773,5.805108636406367e-20
Morgan_651,0.0
Morgan_652,0.0
Morgan_653,0.0
Morgan_654,0.0
Morgan_655,0.0
Morgan_657,0.0
Morgan_658,0.0
Morgan_660,0.0
Morgan_661,0.0
Morgan_662,0.0
Morgan_663,0.0
Morgan_664,0.0
Morgan_665,0.0
Morgan_620,0.0
Morgan_621,0.0
Morgan_622,0.0
Morgan_624,0.0
Morgan_628,0.0
Morgan_629,0.0
Morgan_630,0.0
Morgan_631,0.0
Morgan_632,0.0
Morgan_599,0.0
Morgan_668,0.0
Morgan_672,0.0
Morgan_675,0.0
Morgan_676,0.0
Morgan_684,0.0
Morgan_601,0.0
Morgan_604,0.0
Morgan_605,0.0
Morgan_607,0.0
Morgan_609,0.0
Morgan_611,0.0
Morgan_612,0.0
Morgan_580,0.0
Morgan_581,0.0
Morgan_686,0.0
Morgan_687,0.0
Morgan_690,0.0
Morgan_696,0.0
Morgan_697,0.0
Morgan_103,0.0
Morgan_712,0.0
Morgan_715,0.0
Morgan_716,0.0
Morgan_700,0.0
Morgan_701,0.0
Morgan_704,0.0
Morgan_706,0.0
Morgan_709,0.0
Morgan_711,0.0
Morgan_88,0.0
Morgan_89,0.0
Morgan_90,0.0
Morgan_682,0.0
Morgan_683,0.0
Morgan_584,0.0
Morgan_585,0.0
Morgan_586,0.0
Morgan_587,0.0
Morgan_590,0.0
Morgan_594,0.0
Morgan_595,0.0
Morgan_596,0.0
Morgan_563,0.0
Morgan_564,0.0
Morgan_97,0.0
Morgan_98,0.0
Morgan_99,0.0
Morgan_100,0.0
Morgan_101,0.0
Morgan_752,0.0
Morgan_753,0.0
Morgan_755,0.0
Morgan_720,0.0
Morgan_721,0.0
Morgan_723,0.0
Morgan_727,0.0
Morgan_729,0.0
Morgan_732,0.0
Morgan_733,0.0
Morgan_735,0.0
Morgan_737,0.0
Morgan_95,0.0
Morgan_582,0.0
Morgan_583,0.0
Morgan_568,0.0
Morgan_570,0.0
Morgan_571,0.0
Morgan_572,0.0
Morgan_574,0.0
Morgan_576,0.0
Morgan_577,0.0
Morgan_546,0.0
Morgan_547,0.0
Morgan_742,0.0
Morgan_743,0.0
Morgan_746,0.0
Morgan_747,0.0
Morgan_751,0.0
Morgan_787,0.0
Morgan_788,0.0
Morgan_756,0.0
Morgan_757,0.0
Morgan_758,0.0
Morgan_760,0.0
Morgan_761,0.0
Morgan_763,0.0
Morgan_765,0.0
Morgan_768,0.0
Morgan_769,0.0
Morgan_771,0.0
Morgan_740,0.0
Morgan_741,0.0
Morgan_566,0.0
Morgan_567,0.0
Morgan_801,0.0
Morgan_802,0.0
Morgan_803,0.0
Morgan_772,0.0
Morgan_774,0.0
Morgan_775,0.0
Morgan_777,0.0
Morgan_778,0.0
Morgan_779,0.0
Morgan_780,0.0
Morgan_782,0.0
Morgan_784,0.0
Morgan_785,0.0
Morgan_786,0.0
Morgan_792,0.0
Morgan_549,0.0
Morgan_550,0.0
Morgan_552,0.0
Morgan_553,0.0
Morgan_554,0.0
Morgan_555,0.0
Morgan_556,0.0
