feature,importance
Avalon_203,0.00014545099727796608
Morgan_849,0.000145389316887565
Avalon_6,0.00014225571704754768
Avalon_279,0.00014018636380222054
Morgan_436,0.00013900171262382823
Avalon_35,0.00013795313820967763
Morgan_83,0.0001376845196760811
Avalon_109,0.00013757727992841026
Morgan_800,0.00013731840690427762
Avalon_480,0.000137003416994835
Morgan_613,0.0001358790082020935
Morgan_543,0.0001355111759127107
Morgan_305,0.00013457314298982173
Morgan_600,0.00013442996978595319
Avalon_316,0.00013195610196157072
Morgan_8,0.00013025154483274734
Avalon_421,0.00012934014601284998
Morgan_523,0.00012930825347451605
Morgan_725,0.00012918562010839985
Avalon_439,0.00012897331137655478
Morgan_649,0.00012682056526029046
Avalon_124,0.00012301660538871622
Morgan_524,0.0001215957282052976
Morgan_806,0.00012045034310919968
Avalon_71,0.00012002501984167393
Avalon_78,0.00011897458339319801
Avalon_387,0.00011461383982452331
Morgan_527,0.00011320039809062061
Avalon_152,0.00011269889125848743
Avalon_14,0.00011118702333707682
